customer,address_id,used
1677663,4366123,0
1677663,4106997,0
1677664,1256980,8888888
1677664,4330300,0
1677664,4373059,0
1677664,4622576,0
1677664,4631914,999999999
1677664,4364207,0
1677664,3929629,0
1677666,1256726,8888888
1677666,1256982,999999999
1677667,3954375,999999999
1677667,1256983,8888888
1677668,3959084,999999999
1677668,1256984,8888888
1677669,3465063,0
1677669,3578972,0
1677669,3465062,0
1677669,3603432,999999999
1677669,3465064,8888888
1677670,3465139,8888888
1677670,3465138,0
1677670,3578974,999999999
1677671,3500119,999999999
1677671,3500120,8888888
1677672,1256988,999999999
1677672,1256727,8888888
1677673,1256989,0
1677673,3633340,999999999
1677673,3633339,3633339
1677674,4195278,0
1677674,4517946,999999999
1677674,4331671,0
1677674,1256990,8888888
1677675,4353450,0
1677675,4376541,0
1677675,4583389,999999999
1677675,4298475,0
1677675,4482652,0
1677675,1256991,8888888
1677676,3493152,8888888
1677676,3493151,999999999
1677677,1256728,8888888
1677677,1256993,999999999
1677678,3958627,999999999
1677678,1256994,8888888
1677679,3500163,999999999
1677679,3500164,8888888
1677680,4354865,0
1677680,4528517,999999999
1677680,1256996,8888888
1677680,4479802,0
1677681,3618367,3618367
1677681,3618368,3618368
1677681,3656022,3656022
1677681,3355628,3355628
1677681,3355627,3355627
1677681,3355629,3355629
1677681,3578671,3578671
1677682,4118145,999999999
1677682,1256998,8888888
1677683,1256999,8888888
1677683,4528118,999999999
1677683,4479707,0
1677683,4354656,0
1677684,3466146,0
1677684,3578719,999999999
1677684,3466147,8888888
1677685,4620635,999999999
1677685,4354355,0
1677685,1257001,8888888
1677686,3906058,999999999
1677686,1257002,8888888
1677687,1257003,8888888
1677687,3954000,999999999
1677688,3465068,8888888
1677688,3465067,0
1677688,3578926,999999999
1677690,3577469,999999999
1677690,1257006,8888888
1677691,4353568,0
1677691,1257007,8888888
1677691,4583448,999999999
1677691,4298477,0
1677691,4482534,0
1677691,4376625,0
1677692,3465065,0
1677692,3578731,999999999
1677692,3465066,8888888
1677693,1257009,8888888
1677693,4330263,0
1677693,4373456,999999999
1677693,4117899,0
1677694,3110448,999999999
1677694,3110449,8888888
1677695,4330479,0
1677695,4366129,999999999
1677695,4106726,0
1677695,4209114,0
1677695,1257011,8888888
1677696,3500106,8888888
1677696,3500105,999999999
1677697,3465628,8888888
1677697,3465627,999999999
1677698,4482666,0
1677698,4353763,0
1677698,4298373,0
1677698,4583392,999999999
1677698,4376465,0
1677698,1257014,8888888
1677699,3959062,999999999
1677699,1257015,8888888
1677700,1257016,8888888
1677700,4517869,999999999
1677700,4195021,0
1677700,4331675,0
1677701,3500108,8888888
1677701,3500107,999999999
1677702,4620637,999999999
1677702,1257018,8888888
1677702,4354067,0
1677703,3954002,999999999
1677703,1257019,8888888
1677704,1256730,8888888
1677704,1257020,999999999
1677705,4482722,0
1677705,1257021,8888888
1677705,4298374,0
1677705,4583548,999999999
1677705,4353569,0
1677705,4376725,0
1677706,1257022,8888888
1677706,3579391,999999999
1677707,1257023,8888888
1677707,4482724,0
1677707,4376466,0
1677707,4353391,0
1677707,4583394,999999999
1677707,4298376,0
1677708,3954076,999999999
1677708,1257024,8888888
1677709,4209265,0
1677709,4106999,0
1677709,4366131,999999999
1677709,4330481,0
1677709,1257025,8888888
1677710,3500183,8888888
1677710,3500182,999999999
1677711,3499862,8888888
1677711,3499861,999999999
1677713,3500184,999999999
1677713,3500185,8888888
1677714,3906062,999999999
1677714,1257030,8888888
1677715,1257031,8888888
1677715,3578008,999999999
1677716,4054652,4054652
1677716,1257032,1257032
1677716,3868145,3868145
1677717,3500188,999999999
1677717,3500189,8888888
1677718,4373467,999999999
1677718,4330362,0
1677718,1257034,8888888
1677718,4117948,0
1677719,1257035,999999999
1677720,3906065,999999999
1677720,1257036,8888888
1677721,3578100,999999999
1677721,3464561,8888888
1677721,3464560,0
1677722,3497940,8888888
1677722,3578208,999999999
1677722,3497939,0
1677723,1257039,8888888
1677723,3954394,999999999
1677724,4366135,999999999
1677724,4209120,0
1677724,4106735,0
1677724,2699548,2699548
1677724,4330486,0
1677724,1257040,1257040
1677725,1256732,8888888
1677725,1257041,999999999
1677726,3500126,8888888
1677726,3500125,999999999
1677727,1257043,8888888
1677727,4118385,999999999
1677728,3500129,999999999
1677728,3500130,8888888
1677729,1257045,8888888
1677729,3954072,999999999
1677730,1257046,8888888
1677730,3577491,999999999
1677731,1257047,8888888
1677731,3579184,999999999
1677732,4298384,0
1677732,4376474,0
1677732,1257048,8888888
1677732,4353396,0
1677732,4583413,999999999
1677732,4482672,0
1677733,3579304,999999999
1677733,1257049,8888888
1677733,1256733,0
1677734,1257050,999999999
1677735,3110469,8888888
1677735,3110468,999999999
1677736,4620698,999999999
1677736,1257052,8888888
1677736,4354170,0
1677737,1257053,8888888
1677737,3593751,999999999
1677737,1256735,0
1677738,1257054,8888888
1677738,4314783,0
1677738,4045075,0
1677738,4353374,0
1677738,4376130,999999999
1677739,4120123,0
1677739,4134356,0
1677739,4331086,999999999
1677739,1257055,1257055
1677740,4517873,999999999
1677740,1257056,8888888
1677740,4331679,0
1677740,4195209,0
1677741,3493138,8888888
1677741,3493137,999999999
1677742,3497947,0
1677742,3578122,999999999
1677742,3497948,8888888
1677743,3465722,8888888
1677743,3465721,999999999
1677744,4376544,0
1677744,4583452,999999999
1677744,4482669,0
1677744,1257060,8888888
1677744,4353575,0
1677744,4298380,0
1677745,4195025,0
1677745,4331680,0
1677745,4517874,999999999
1677745,1257061,8888888
1677746,1257062,8888888
1677746,4376471,0
1677746,4298381,0
1677746,4583396,999999999
1677746,4353770,0
1677746,4482670,0
1677747,2185998,999999999
1677747,2185999,8888888
1677748,4373459,0
1677748,4330305,0
1677748,1257064,8888888
1677748,4364211,0
1677748,4632503,999999999
1677748,4622091,0
1677748,3929634,0
1677749,1257065,8888888
1677749,3954402,999999999
1677750,2194046,8888888
1677750,2194045,999999999
1677751,1257067,8888888
1677751,4118395,999999999
1677752,3466145,8888888
1677752,3466144,0
1677752,3578718,999999999
1677753,3500142,999999999
1677753,3500143,8888888
1677754,4118116,0
1677754,4373418,999999999
1677754,1257070,8888888
1677754,4330360,0
1677755,3954407,999999999
1677755,1257071,8888888
1677756,1256738,0
1677756,3577666,999999999
1677756,1257072,8888888
1677757,1257073,8888888
1677757,4482535,0
1677757,4583399,999999999
1677757,4353397,0
1677757,4376545,0
1677757,4298479,0
1677758,1257074,999999999
1677758,1256739,8888888
1677759,3954408,999999999
1677759,1257075,8888888
1677760,1257076,8888888
1677760,4479822,0
1677760,4527820,999999999
1677760,4354861,0
1677761,4479887,0
1677761,1257077,8888888
1677761,4527436,999999999
1677761,4354559,0
1677762,1257078,8888888
1677762,3959089,999999999
1677763,3110580,999999999
1677763,3110581,8888888
1677764,1256740,8888888
1677764,1257080,999999999
1677765,3465310,999999999
1677765,3465311,8888888
1677766,1256741,8888888
1677766,1257082,999999999
1677767,3447194,8888888
1677767,3607996,999999999
1677767,3607980,0
1677767,3447193,0
1677768,3577573,999999999
1677768,1257084,8888888
1677768,1256743,0
1677769,3110586,999999999
1677769,3110587,8888888
1677770,3465563,999999999
1677770,3465564,8888888
1677771,3878032,3878032
1677771,1257087,1257087
1677772,3500147,8888888
1677772,3500146,999999999
1677773,3493261,999999999
1677773,3493262,8888888
1677774,1257090,1257090
1677774,3566934,0
1677774,4036996,4036996
1677774,3566933,3566933
1677775,4373427,0
1677775,4622376,0
1677775,3929638,0
1677775,1257091,8888888
1677775,4330309,0
1677775,4632999,999999999
1677775,4364215,0
1677776,4620699,999999999
1677776,4354068,0
1677776,1257092,8888888
1677777,3500153,8888888
1677777,3500152,999999999
1677778,1257094,8888888
1677778,4298389,0
1677778,4353402,0
1677778,4583401,999999999
1677778,4376478,0
1677778,4482676,0
1677779,4330361,0
1677779,1257095,8888888
1677779,4373429,999999999
1677779,4117917,0
1677780,3578960,999999999
1677780,3464804,8888888
1677780,3464803,0
1677781,1256745,8888888
1677781,1257097,999999999
1677782,3464689,0
1677782,3578197,999999999
1677782,3464690,8888888
1677783,4298390,0
1677783,1257099,8888888
1677783,4482677,0
1677783,4353403,0
1677783,4583403,999999999
1677783,4376626,0
1677784,3465936,8888888
1677784,3465935,999999999
1677785,4482678,0
1677785,4353404,0
1677785,4376479,0
1677785,4583402,999999999
1677785,4298391,0
1677785,1257101,8888888
1677786,3110362,999999999
1677786,3110363,8888888
1677787,1257103,1257103
1677787,3906092,999999999
1677788,3493438,999999999
1677788,3493439,8888888
1677789,1257105,8888888
1677789,3959094,999999999
1677790,3500261,999999999
1677790,3500262,8888888
1677791,3929640,0
1677791,1257107,8888888
1677791,4330313,0
1677791,4373430,0
1677791,4633000,999999999
1677791,4622476,0
1677791,4364292,0
1677792,4353387,0
1677792,4045084,0
1677792,1257108,8888888
1677792,4314771,0
1677792,4376324,999999999
1677793,3500263,999999999
1677793,3500264,8888888
1677794,4373432,0
1677794,3929641,0
1677794,4632901,999999999
1677794,4330314,0
1677794,1257110,8888888
1677794,4364217,0
1677794,4622277,0
1677795,1256748,8888888
1677795,1257111,999999999
1677796,3929642,0
1677796,4622278,0
1677796,4373515,0
1677796,4632902,999999999
1677796,4364218,0
1677796,4330315,0
1677796,1257112,8888888
1677797,4298394,0
1677797,1257113,8888888
1677797,4482680,0
1677797,4353849,0
1677797,4376480,0
1677797,4583405,999999999
1677798,1257114,8888888
1677798,4583457,999999999
1677798,4298396,0
1677798,4376482,0
1677798,4353577,0
1677798,4482682,0
1677798,4105100,0
1677799,4482681,0
1677799,4298395,0
1677799,1257115,8888888
1677799,4583456,999999999
1677799,4353850,0
1677799,4376481,0
1677800,4354173,0
1677800,1257116,8888888
1677800,4620704,999999999
1677801,4376475,0
1677801,4353399,0
1677801,4583453,999999999
1677801,4298386,0
1677801,4482674,0
1677801,1257117,8888888
1677802,3954008,999999999
1677802,1257118,8888888
1677803,1257119,8888888
1677803,4118404,999999999
1677804,1257120,8888888
1677804,3906075,999999999
1677805,4482684,0
1677805,4353853,0
1677805,4376484,0
1677805,4583459,999999999
1677805,4298397,0
1677805,1257121,8888888
1677806,4583406,999999999
1677806,1257122,8888888
1677806,4298570,0
1677806,4353854,0
1677806,4376485,0
1677806,4482685,0
1677807,1257123,999999999
1677808,1257124,8888888
1677808,3579192,999999999
1677809,4195375,0
1677809,4517949,999999999
1677809,4331689,0
1677809,1257125,8888888
1677810,4632905,999999999
1677810,3929644,0
1677810,1257126,8888888
1677810,4330318,0
1677810,4364220,0
1677810,4621477,0
1677810,4373718,0
1677811,4331078,999999999
1677811,4119709,0
1677811,1257127,8888888
1677812,1257128,8888888
1677812,3906070,999999999
1677813,4117929,0
1677813,4373435,999999999
1677813,4330286,0
1677813,1257129,8888888
1677814,4373436,999999999
1677814,4117930,0
1677814,4330287,0
1677814,1257130,8888888
1677815,3906588,999999999
1677815,1257131,8888888
1677816,1257132,8888888
1677816,3906597,999999999
1677817,3464696,8888888
1677817,3464695,0
1677817,3578191,999999999
1677818,4373439,999999999
1677818,4330290,0
1677818,1257134,8888888
1677818,4117933,0
1677819,1257135,999999999
1677819,1256749,8888888
1677820,4528820,999999999
1677820,1257136,8888888
1677820,4354876,0
1677820,4479900,0
1677821,1256750,8888888
1677821,1257137,999999999
1677822,1257138,999999999
1677822,1256751,8888888
1677823,4479902,0
1677823,4354877,0
1677823,4529117,999999999
1677823,1257139,8888888
1677824,4330288,0
1677824,4117931,0
1677824,4373437,999999999
1677824,1257140,8888888
1677825,3577482,999999999
1677825,1257141,8888888
1677826,3593763,999999999
1677826,1257142,8888888
1677826,1256752,0
1677827,1257143,8888888
1677827,4353380,0
1677827,4376133,999999999
1677827,4045083,0
1677827,4314770,0
1677828,3593759,999999999
1677828,1257144,8888888
1677828,1256753,0
1677829,1257145,999999999
1677830,3465157,8888888
1677830,3465156,0
1677830,3579073,999999999
1677831,1257147,8888888
1677831,4479901,0
1677831,4354878,0
1677831,4528821,999999999
1677832,3593764,999999999
1677832,1257148,8888888
1677832,1256754,1256754
1677833,3954009,999999999
1677833,1257149,8888888
1677834,1256755,0
1677834,1257150,8888888
1677834,3593766,999999999
1677835,3578902,999999999
1677835,3466149,8888888
1677835,3466148,0
1677836,2185196,8888888
1677836,2185195,999999999
1677837,3954073,3954073
1677837,1257153,1257153
1677838,1257154,1257154
1677838,1256756,1256756
1677838,3577481,3577481
1677838,1717161,1717161
1677839,1257155,8888888
1677839,3577764,999999999
1677839,1256757,0
1677840,3607874,999999999
1677840,3607981,0
1677840,3447472,0
1677840,3447473,8888888
1677841,3493155,999999999
1677841,3493156,8888888
1677842,1257158,8888888
1677842,3577405,999999999
1677843,1257159,1257159
1677843,3954417,999999999
1677844,4045283,0
1677844,1257160,8888888
1677844,4314755,0
1677844,4376028,999999999
1677844,4353365,0
1677845,4354880,0
1677845,4529218,999999999
1677845,4479712,0
1677845,1257161,8888888
1677846,1257162,8888888
1677846,4366142,999999999
1677846,4106739,0
1677846,4209123,0
1677846,4330493,0
1677847,3577667,999999999
1677847,1257163,8888888
1677848,3110323,8888888
1677848,3110322,999999999
1677850,3500275,999999999
1677850,3500276,8888888
1677851,3110599,8888888
1677851,3110598,999999999
1677852,4595575,0
1677852,4162927,0
1677852,2737732,8888888
1677852,4269685,0
1677852,4267155,0
1677852,4331202,0
1677852,4374819,0
1677852,3839347,0
1677852,3839346,999999999
1677852,2737731,0
1677852,4117974,0
1677852,4212200,0
1677853,1257169,999999999
1677853,1256760,8888888
1677854,3500279,999999999
1677854,3500280,8888888
1677855,1257171,8888888
1677855,3593772,999999999
1677856,1256761,8888888
1677856,1257172,999999999
1677857,1257173,999999999
1677857,1256762,8888888
1677858,1257174,8888888
1677858,3954419,999999999
1677859,1257175,8888888
1677859,4366144,999999999
1677859,4330496,0
1677859,4209124,0
1677859,4106741,0
1677860,3110351,8888888
1677860,3110350,999999999
1677861,4298401,0
1677861,4376548,0
1677861,4353859,0
1677861,4583412,999999999
1677861,4482540,0
1677861,1257177,8888888
1677862,4479715,0
1677862,1257178,8888888
1677862,4354885,0
1677862,4529221,999999999
1677863,3607875,999999999
1677863,3447198,8888888
1677863,3608161,0
1677863,3447197,0
1677864,4354951,0
1677864,4479825,0
1677864,4529317,999999999
1677864,1257180,8888888
1677865,4106742,0
1677865,1257181,8888888
1677865,4330497,0
1677865,4366145,999999999
1677865,4209125,0
1677866,4330297,0
1677866,4373615,999999999
1677866,1257182,8888888
1677866,4117947,0
1677867,1256763,8888888
1677867,1257183,999999999
1677868,3447200,8888888
1677868,3608062,999999999
1677868,3447199,0
1677868,3607984,0
1677869,3500290,8888888
1677869,3500289,999999999
1677870,1257186,8888888
1677870,3577506,999999999
1677870,1256764,0
1677871,1256765,8888888
1677871,1257187,999999999
1677872,1257188,999999999
1677873,3959091,999999999
1677873,1256766,1256766
1677873,1257189,0
1677874,1257190,999999999
1677875,1257191,999999999
1677876,1257192,999999999
1677876,1256767,8888888
1677877,1256768,8888888
1677877,1257193,999999999
1677878,1256769,8888888
1677878,1257194,999999999
1677879,1257195,999999999
1677879,1256770,8888888
1677880,1256771,8888888
1677880,1257196,999999999
1677881,2544230,8888888
1677881,2544229,0
1677881,2544231,0
1677881,3603527,999999999
1677881,2544228,0
1677882,1257198,999999999
1677883,1257199,999999999
1677884,1257200,999999999
1677885,1257201,999999999
1677886,1257202,999999999
1677887,1257203,999999999
1677887,1256772,8888888
1677888,1257204,999999999
1677889,1257205,999999999
1677890,1257206,999999999
1677891,1257207,999999999
1677892,1257208,999999999
1677892,1256773,8888888
1677893,1256774,8888888
1677893,1257209,999999999
1677894,1257210,999999999
1677894,1256775,8888888
1677895,1256776,8888888
1677895,1257211,999999999
1677896,1256777,8888888
1677896,1257212,999999999
1677897,3613507,3613507
1677897,3414761,3414761
1677897,3414762,3414762
1677898,3499963,999999999
1677898,3499964,3499964
1677899,3500139,8888888
1677899,3500138,999999999
1677900,4045081,0
1677900,1257216,8888888
1677900,4375944,999999999
1677900,4314767,0
1677900,4353377,0
1677901,1257217,8888888
1677901,3954372,999999999
1677902,1256779,8888888
1677902,1257218,999999999
1677903,1256780,8888888
1677903,1257219,999999999
1677904,3110585,8888888
1677904,3110584,999999999
1677905,4578003,4578003
1677905,4582825,4582825
1677905,4513356,4513356
1677905,4558193,4558193
1677905,4536964,4536964
1677905,4496759,4496759
1677905,4532940,4532940
1677905,4533442,4533442
1677905,4466806,4466806
1677905,4466807,4466807
1677905,4467210,4467210
1677905,4532333,4532333
1677905,4466909,4466909
1677905,4517181,4517181
1677905,4537371,4537371
1677905,4537372,4537372
1677905,4443708,4443708
1677905,4551149,4551149
1677905,4470639,4470639
1677905,4537270,4537270
1677905,4551052,4551052
1677905,4551151,4551151
1677905,4562618,4562618
1677905,4567243,4567243
1677905,4586339,4586339
1677905,4586539,4586539
1677905,4487013,4487013
1677905,4542398,4542398
